Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 40)","(40, 40)",5.1000000000000005,278,0,,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 40)","(40, 250)",6.5,380,1,3.0,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 40)","(40, 460)",7.0,486,2,1.85,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 40)","(250, 250)",5.1000000000000005,299,1,1.8,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 40)","(250, 460)",8.6,520,3,3.9666666666666672,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 40)","(460, 40)",2.4000000000000004,180,1,1.1,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 40)","(460, 250)",5.9,367,2,1.65,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 40)","(460, 460)",4.5,312,2,1.5,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 250)","(40, 40)",6.5,394,0,,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 250)","(40, 250)",5.1000000000000005,313,0,,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 250)","(40, 460)",4.3,296,2,2.3,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 250)","(250, 40)",5.1000000000000005,344,1,3.6,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 250)","(250, 460)",2.9000000000000004,164,4,1.1250000000000002,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 250)","(460, 40)",6.5,397,0,,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 250)","(460, 250)",5.1000000000000005,316,0,,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 250)","(460, 460)",2.4000000000000004,174,2,1.0,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 460)","(40, 40)",1.7000000000000002,110,1,0.8,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(250, 460)","(40, 250)",1.6,107,1,0.7000000000000001,0,0,1,0,0,3
