Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 40)","(460, 460)",25.6,690,19,8.410526315789474,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 250)","(40, 40)",11.2,384,5,6.859999999999999,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 250)","(40, 460)",9.6,191,6,4.15,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 250)","(250, 40)",12.9,438,4,6.575,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 250)","(250, 250)",3.4000000000000004,165,3,2.1333333333333333,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 250)","(250, 460)",3.4000000000000004,123,3,1.5,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 250)","(460, 40)",20.6,716,7,8.428571428571429,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 250)","(460, 250)",3.4000000000000004,165,3,2.1333333333333333,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 250)","(460, 460)",10.1,266,7,3.5142857142857147,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 460)","(40, 40)",10.3,304,9,3.4444444444444446,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 460)","(40, 250)",8.1,258,6,3.5,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 460)","(250, 40)",12.4,423,14,5.421428571428571,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 460)","(250, 250)",8.9,302,10,2.7700000000000005,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 460)","(250, 460)",11.4,297,7,4.085714285714286,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 460)","(460, 40)",8.200000000000001,278,7,3.071428571428572,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 460)","(460, 250)",21.4,646,19,4.021052631578947,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(40, 460)","(460, 460)",10.3,287,7,3.971428571428572,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 40)","(40, 40)",13.5,347,2,7.25,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 40)","(40, 250)",24.4,769,11,11.3,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 40)","(40, 460)",16.1,542,9,6.211111111111111,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 40)","(250, 250)",12.2,412,6,6.3,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 40)","(250, 460)",27.3,770,17,9.86470588235294,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 40)","(460, 40)",7.6,275,5,3.14,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 40)","(460, 250)",21.9,628,10,7.67,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 40)","(460, 460)",16.900000000000002,531,12,5.716666666666668,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 250)","(40, 40)",10.2,403,5,7.040000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 250)","(40, 250)",14.9,438,8,8.600000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 250)","(40, 460)",10.2,290,5,6.5200000000000005,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 250)","(250, 40)",13.7,426,5,7.360000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 250)","(250, 460)",10.3,333,7,5.700000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 250)","(460, 40)",18.1,535,10,9.36,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 250)","(460, 250)",11.3,389,11,5.336363636363637,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 250)","(460, 460)",14.3,456,28,1.9678571428571432,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 460)","(40, 40)",27.0,656,18,8.822222222222223,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 460)","(40, 250)",10.9,351,9,4.6000000000000005,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 460)","(40, 460)",8.0,218,2,2.25,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 460)","(250, 40)",17.2,576,5,7.0200000000000005,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 460)","(250, 250)",9.2,382,3,4.433333333333334,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 460)","(460, 40)",15.0,582,8,6.3375,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 460)","(460, 250)",15.1,470,7,8.071428571428573,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(250, 460)","(460, 460)",12.8,300,9,2.9777777777777774,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 40)","(40, 40)",14.5,487,5,3.840000000000001,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 40)","(40, 250)",38.6,966,22,10.777272727272727,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 40)","(40, 460)",13.8,491,9,4.388888888888889,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 40)","(250, 40)",8.0,300,3,4.900000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 40)","(250, 250)",10.4,402,6,3.566666666666667,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 40)","(250, 460)",20.1,716,12,5.383333333333333,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 40)","(460, 250)",13.8,337,8,5.675000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 40)","(460, 460)",33.300000000000004,607,16,10.1375,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 250)","(40, 40)",20.0,688,8,6.4,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 250)","(40, 250)",19.9,675,8,9.2875,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 250)","(40, 460)",23.8,744,14,7.142857142857144,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 250)","(250, 40)",2.2,117,3,0.8666666666666667,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 250)","(250, 250)",8.0,335,2,2.4,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 250)","(250, 460)",16.8,459,41,1.8585365853658533,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 250)","(460, 40)",15.2,408,6,4.800000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 250)","(460, 460)",10.6,277,2,6.05,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 460)","(40, 40)",5.4,190,4,2.375,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 460)","(40, 250)",20.3,678,13,7.215384615384616,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 460)","(40, 460)",9.3,266,7,3.585714285714286,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 460)","(250, 40)",22.4,657,5,10.72,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 460)","(250, 250)",11.9,345,8,4.6625000000000005,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 460)","(250, 460)",15.1,273,8,6.5375000000000005,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 460)","(460, 40)",4.800000000000001,141,2,1.4500000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,30,0,20,40,0,"(460, 460)","(460, 250)",4.800000000000001,141,2,1.4500000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 40)","(40, 250)",5.6000000000000005,146,3,3.6,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 40)","(40, 460)",11.6,275,4,6.9,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 40)","(250, 40)",8.3,285,6,3.383333333333334,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 40)","(250, 250)",17.8,550,13,8.292307692307691,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 40)","(250, 460)",6.6000000000000005,214,5,2.88,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 40)","(460, 40)",21.5,667,14,8.042857142857143,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 40)","(460, 250)",21.1,705,11,8.245454545454546,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 40)","(460, 460)",28.0,851,17,10.511764705882356,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 250)","(40, 40)",13.9,348,9,7.311111111111111,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 250)","(40, 460)",7.6,256,1,7.6,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 250)","(250, 40)",18.7,586,15,7.693333333333332,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 250)","(250, 250)",9.8,372,6,4.133333333333334,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 250)","(250, 460)",12.6,400,2,10.1,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 250)","(460, 40)",21.700000000000003,694,16,8.675,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 250)","(460, 250)",24.8,739,14,12.814285714285717,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 250)","(460, 460)",14.2,448,5,6.34,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 460)","(40, 40)",16.2,588,4,5.675,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 460)","(40, 250)",11.7,356,3,3.866666666666667,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 460)","(250, 40)",21.200000000000003,691,13,8.030769230769232,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 460)","(250, 250)",20.0,683,9,9.933333333333334,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 460)","(250, 460)",11.1,305,2,8.450000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 460)","(460, 40)",61.3,1137,34,12.105882352941178,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 460)","(460, 250)",19.4,645,10,9.760000000000002,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(40, 460)","(460, 460)",26.9,576,10,10.240000000000002,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 40)","(40, 40)",12.7,395,5,5.720000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 40)","(40, 250)",10.4,401,3,4.533333333333334,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 40)","(40, 460)",15.4,554,4,7.975,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 40)","(250, 250)",9.8,301,4,4.4,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 40)","(250, 460)",7.9,284,5,2.76,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 40)","(460, 40)",7.4,225,6,3.883333333333333,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 40)","(460, 250)",8.0,256,8,4.112500000000001,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 40)","(460, 460)",8.0,256,8,4.112500000000001,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 250)","(40, 40)",17.1,460,7,11.828571428571433,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 250)","(40, 250)",10.8,361,10,4.97,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 250)","(40, 460)",11.8,378,4,9.125,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 250)","(250, 40)",4.7,259,3,1.5666666666666669,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 250)","(250, 460)",13.8,379,6,10.85,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 250)","(460, 40)",23.4,531,10,11.43,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 250)","(460, 250)",12.3,340,9,5.711111111111111,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 250)","(460, 460)",24.200000000000003,488,15,9.473333333333333,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 460)","(40, 40)",14.0,528,5,8.42,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 460)","(40, 250)",15.9,439,6,9.516666666666667,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 460)","(40, 460)",9.8,281,1,9.2,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 460)","(250, 40)",3.3000000000000003,162,2,1.05,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 460)","(250, 250)",3.3000000000000003,162,2,1.05,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 460)","(460, 40)",3.3000000000000003,163,2,1.05,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 460)","(460, 250)",16.5,452,7,11.185714285714283,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(250, 460)","(460, 460)",12.3,293,7,5.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 40)","(40, 40)",6.9,253,2,3.35,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 40)","(40, 250)",6.300000000000001,284,3,2.9333333333333336,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 40)","(40, 460)",25.5,761,22,7.372727272727275,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 40)","(250, 40)",6.9,253,2,3.35,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 40)","(250, 250)",19.9,600,17,6.776470588235295,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 40)","(250, 460)",20.1,578,14,7.742857142857145,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 40)","(460, 250)",21.4,442,11,6.727272727272728,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 40)","(460, 460)",28.9,704,13,8.707692307692307,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 250)","(40, 40)",7.1000000000000005,281,6,2.75,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 250)","(40, 250)",12.9,367,10,5.8100000000000005,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 250)","(40, 460)",17.0,613,11,8.081818181818182,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 250)","(250, 40)",11.8,435,9,4.366666666666667,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 250)","(250, 250)",16.3,427,11,7.609090909090909,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 250)","(250, 460)",5.2,202,2,2.3000000000000003,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 250)","(460, 40)",8.0,254,2,4.25,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 250)","(460, 460)",22.1,375,12,5.558333333333334,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 460)","(40, 40)",10.0,292,4,4.8,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 460)","(40, 250)",9.7,293,5,3.74,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 460)","(40, 460)",6.9,186,4,3.0250000000000004,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 460)","(250, 40)",19.1,684,17,7.970588235294119,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 460)","(250, 250)",10.0,292,4,4.8,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 460)","(250, 460)",6.9,186,4,3.0250000000000004,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 460)","(460, 40)",21.3,588,9,7.744444444444446,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,20,40,0,"(460, 460)","(460, 250)",8.0,236,3,2.566666666666667,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 40)","(40, 250)",5.7,233,4,0.9000000000000001,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 40)","(40, 460)",5.7,233,4,0.9000000000000001,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 40)","(250, 40)",7.6,313,2,2.25,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 40)","(250, 250)",11.2,421,4,2.725,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 40)","(250, 460)",5.7,233,4,0.9000000000000001,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 40)","(460, 40)",10.8,380,6,3.283333333333333,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 40)","(460, 250)",7.7,306,3,1.9666666666666668,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 40)","(460, 460)",21.5,760,7,8.22857142857143,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 250)","(40, 40)",8.0,327,1,2.6,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 250)","(40, 460)",3.4000000000000004,148,2,1.65,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 250)","(250, 40)",1.9,118,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 250)","(250, 250)",4.0,196,3,1.7333333333333334,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 250)","(250, 460)",3.3000000000000003,124,2,1.5500000000000005,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 250)","(460, 40)",1.9,118,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 250)","(460, 250)",4.0,196,3,1.7333333333333334,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 250)","(460, 460)",13.5,510,8,4.6,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 460)","(40, 40)",1.5,95,1,0.4,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 460)","(40, 250)",1.5,95,1,0.4,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 460)","(250, 40)",1.5,95,1,0.4,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 460)","(250, 250)",6.9,273,3,2.9,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 460)","(250, 460)",6.7,224,4,1.1749999999999998,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 460)","(460, 40)",6.9,273,3,2.9,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 460)","(460, 250)",24.8,749,13,5.323076923076924,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(40, 460)","(460, 460)",6.7,224,4,1.1749999999999998,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 40)","(40, 40)",8.0,291,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 40)","(40, 250)",6.300000000000001,262,1,1.0,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 40)","(40, 460)",8.4,359,2,1.95,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 40)","(250, 250)",17.7,467,12,5.525000000000001,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 40)","(250, 460)",9.6,333,6,3.4666666666666672,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 40)","(460, 40)",10.5,364,2,5.7,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 40)","(460, 250)",9.2,238,7,3.4285714285714297,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 40)","(460, 460)",12.1,444,8,4.25,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 250)","(40, 40)",7.6,375,2,5.0,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 250)","(40, 250)",8.0,313,5,2.68,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 250)","(40, 460)",14.0,394,4,5.775,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 250)","(250, 40)",4.3,247,5,2.28,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 250)","(250, 460)",11.0,343,8,5.65,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 250)","(460, 40)",15.2,478,12,5.716666666666668,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 250)","(460, 250)",4.4,233,3,2.566666666666667,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 250)","(460, 460)",6.300000000000001,273,5,3.78,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 460)","(40, 40)",2.5,149,2,1.2000000000000002,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 460)","(40, 250)",4.3,166,5,1.2200000000000002,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 460)","(40, 460)",3.5,107,3,1.2333333333333334,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 460)","(250, 40)",4.5,220,5,1.5000000000000002,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 460)","(250, 250)",5.1000000000000005,260,5,2.18,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 460)","(460, 40)",6.300000000000001,311,9,2.088888888888889,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 460)","(460, 250)",6.6000000000000005,274,9,2.1888888888888887,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(250, 460)","(460, 460)",3.5,101,1,1.0,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(460, 40)","(40, 40)",9.9,208,7,2.385714285714286,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(460, 40)","(40, 250)",14.9,421,14,3.521428571428572,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(460, 40)","(40, 460)",3.0,141,3,0.7666666666666667,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(460, 40)","(250, 40)",9.9,208,7,2.385714285714286,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(460, 40)","(250, 250)",3.0,141,3,0.7666666666666667,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(460, 40)","(250, 460)",3.0,141,3,0.7666666666666667,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(460, 40)","(460, 250)",4.800000000000001,153,5,1.44,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(460, 40)","(460, 460)",4.800000000000001,153,5,1.44,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(460, 250)","(40, 40)",19.9,713,13,4.315384615384616,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(460, 250)","(40, 250)",4.5,216,5,1.4600000000000002,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(460, 250)","(40, 460)",11.8,384,10,5.34,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(460, 250)","(250, 40)",8.4,385,4,2.55,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(460, 250)","(250, 250)",4.5,216,5,1.4600000000000002,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(460, 250)","(250, 460)",20.3,506,13,7.492307692307692,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,30,0,40,40,0,"(460, 250)","(460, 40)",4.7,180,3,1.3,0,0,0,0,1,2
