Method,Planner,Number of agents,Number of pillars,Agent speed,Drone speed,Steps,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision
LookAhead,Jerk_Primitive,5,0,30,20,166,414,1,12.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,198,459,1,12.8,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,163,381,0,12.8,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,188,546,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,165,339,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,179,279,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,202,335,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,121,552,2,19.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,174,518,2,12.75,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,111,377,1,15.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,182,397,2,15.625,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,66,283,1,65.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,110,410,1,43.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,132,506,0,43.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,109,407,0,43.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,179,550,2,8.5,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,111,322,1,11.5,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,132,311,0,11.5,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,109,429,2,8.75,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,144,676,2,7.5,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,112,240,1,7.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,175,477,1,7.25,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,110,377,0,7.25,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,122,554,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,134,490,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,172,474,1,3.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,135,301,0,3.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,122,553,1,14.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,111,309,1,12.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,176,482,1,10.75,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,111,375,0,10.75,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,66,287,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,136,335,2,10.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,174,608,1,14.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,136,489,2,18.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,122,556,1,7.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,111,319,1,8.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,176,467,2,12.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,111,379,0,12.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,122,553,1,18.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,174,516,2,17.333333333333332,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,111,378,0,17.333333333333332,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,181,415,3,15.666666666666666,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,66,289,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,30,135,297,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,95,545,1,10.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,87,342,1,31.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,99,341,0,22.666666666666668,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,82,413,1,22.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,96,546,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,127,486,1,14.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,102,303,1,14.5,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,126,407,0,14.5,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,50,287,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,126,628,1,5.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,101,472,1,7.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,127,447,1,16.666666666666668,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,25,172,2,21.0,0,0,1
LookAhead,Jerk_Primitive,5,0,30,40,50,289,1,3.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,126,636,1,9.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,83,377,1,8.666666666666666,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,126,474,2,9.6,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,96,546,1,6.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,84,356,0,6.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,126,473,1,8.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,71,289,1,6.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,83,399,0,6.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,126,616,1,4.5,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,107,282,2,11.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,83,437,1,17.333333333333332,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,127,621,3,14.833333333333334,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,83,387,2,16.125,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,96,546,1,1.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,15,35,1,4.666666666666667,0,0,1
LookAhead,Jerk_Primitive,5,0,30,40,50,287,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,83,420,1,8.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,126,616,1,23.5,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,83,377,0,23.5,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,50,287,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,126,627,2,5.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,101,467,2,9.25,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,127,473,1,9.2,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,62,295,1,7.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,101,329,1,8.666666666666666,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,126,616,2,8.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,100,461,1,7.333333333333333,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,96,545,2,9.5,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,84,352,2,15.5,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,126,481,1,17.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,83,392,0,17.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,51,290,3,17.5,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,83,436,0,17.5,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,103,521,2,20.0,0,0,1
LookAhead,Jerk_Primitive,5,0,30,40,52,307,1,15.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,82,371,2,11.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,100,467,0,11.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,82,384,1,13.25,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,50,286,1,12.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,40,126,628,0,17.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,192,569,5,16.6,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,168,345,1,16.666666666666668,0,0,1
LookAhead,Jerk_Primitive,5,0,40,20,99,282,1,9.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,21,42,1,8.0,0,0,1
LookAhead,Jerk_Primitive,5,0,40,20,190,553,2,14.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,295,544,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,130,280,3,5.333333333333333,0,0,1
LookAhead,Jerk_Primitive,5,0,40,20,99,279,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,164,398,1,3.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,252,633,1,9.5,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,166,365,0,9.5,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,180,282,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,202,330,1,9.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,164,400,2,8.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,199,505,2,6.2,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,52,168,0,0.0,0,0,1
LookAhead,Jerk_Primitive,5,0,40,20,99,279,4,8.333333333333334,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,151,282,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,260,618,3,17.333333333333332,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,208,524,3,12.857142857142858,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,259,470,3,13.7,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,189,544,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,257,547,1,12.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,201,304,1,9.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,262,358,9,13.181818181818182,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,114,281,2,6.666666666666667,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,164,389,0,12.666666666666666,1,0,0
LookAhead,Jerk_Primitive,5,0,40,20,160,405,2,12.0,0,0,1
LookAhead,Jerk_Primitive,5,0,40,20,99,282,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,121,555,2,32.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,111,319,1,22.666666666666668,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,176,468,0,22.666666666666668,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,111,379,2,18.6,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,66,287,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,135,303,2,36.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,173,610,1,26.5,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,129,469,3,16.0,0,0,1
LookAhead,Jerk_Primitive,5,0,40,30,38,198,3,7.0,0,0,1
LookAhead,Jerk_Primitive,5,0,40,30,122,554,1,14.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,178,480,1,8.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,111,390,0,8.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,178,415,2,8.5,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,66,287,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,174,626,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,135,445,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,171,483,1,6.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,122,568,4,13.0,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,174,483,1,10.8,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,134,277,1,10.666666666666666,1,0,0
LookAhead,Jerk_Primitive,5,0,40,30,173,396,3,19.22222222222222,1,0,0
