Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
Oxford,Primitive,42,30,10,20,60,5,11.7,579,4,4.0,1,0,0,0,0
Oxford,Primitive,43,30,10,20,60,5,11.7,580,3,5.133333333333334,1,0,0,0,0
Oxford,Primitive,44,30,10,20,60,5,4.6000000000000005,247,2,1.35,0,0,1,0,0
Oxford,Primitive,45,30,10,20,60,5,12.8,541,6,6.55,0,0,1,0,0
Oxford,Primitive,46,30,10,20,60,5,17.8,768,12,6.125,1,0,0,0,0
Oxford,Primitive,47,30,10,20,60,5,3.5,183,2,1.7,0,0,1,0,0
Oxford,Primitive,48,30,10,20,60,5,1.3,92,3,1.3,0,0,1,0,0
Oxford,Primitive,49,30,10,20,60,5,3.5,194,5,2.0,0,0,1,0,0
Oxford,Primitive,50,30,10,20,60,5,11.7,574,6,3.5333333333333328,1,0,0,0,0
Oxford,Primitive,51,30,10,20,60,5,13.1,646,10,5.43,0,0,0,0,1
Oxford,Primitive,52,30,10,20,60,5,4.2,212,3,1.5666666666666669,0,0,1,0,0
Oxford,Primitive,53,30,10,20,60,5,5.4,310,5,2.1800000000000006,0,0,1,0,0
Oxford,Primitive,54,30,10,20,60,5,5.5,273,5,3.5200000000000005,0,1,0,0,0
Oxford,Primitive,55,30,10,20,60,5,13.8,738,10,5.01,0,0,0,0,1
Oxford,Primitive,56,30,10,20,60,5,1.3,93,2,1.3,0,0,1,0,0
Oxford,Primitive,57,30,10,20,60,5,11.9,656,7,4.728571428571429,1,0,0,0,0
Oxford,Primitive,58,30,10,20,60,5,14.5,693,7,5.042857142857144,1,0,0,0,0
Oxford,Primitive,59,30,10,20,60,5,7.5,372,4,2.7500000000000004,0,0,1,0,0
Oxford,Primitive,30,30,10,40,60,5,2.7,119,2,2.4000000000000004,0,1,0,0,0
Oxford,Primitive,31,30,10,40,60,5,1.5,101,1,1.5,0,0,1,0,0
Oxford,Primitive,32,30,10,40,60,5,12.2,651,7,3.6857142857142864,0,0,1,0,0
Oxford,Primitive,33,30,10,40,60,5,13.9,752,6,5.7,1,0,0,0,0
Oxford,Primitive,34,30,10,40,60,5,9.6,522,7,5.200000000000001,0,0,1,0,0
Oxford,Primitive,35,30,10,40,60,5,3.9,218,4,2.35,0,0,1,0,0
Oxford,Primitive,36,30,10,40,60,5,0.2,52,1,0.2,0,0,1,0,0
Oxford,Primitive,37,30,10,40,60,5,0.8,73,3,0.4666666666666666,0,0,1,0,0
Oxford,Primitive,38,30,10,40,60,5,0.1,26,1,0.1,0,0,1,0,0
Oxford,Primitive,39,30,10,40,60,5,12.1,699,7,3.157142857142858,1,0,0,0,0
Oxford,Primitive,40,30,10,40,60,5,3.3000000000000003,110,6,1.7333333333333334,0,0,1,0,0
