Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Owl,Jerk_Primitive,CVM,2,20,10,20,20,2,10.2,349,1,3.5,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,3,20,10,20,20,2,15.2,406,5,4.5600000000000005,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,20,10,20,20,2,30.0,893,8,6.7125,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,20,10,20,40,2,8.700000000000001,416,3,1.0666666666666669,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,20,10,20,40,2,12.2,581,5,3.640000000000001,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,20,10,20,40,2,14.8,644,9,5.222222222222222,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,20,10,20,40,2,14.7,629,3,7.333333333333333,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,20,10,20,40,2,14.7,676,3,4.2,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,20,10,20,60,2,10.0,639,5,3.98,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,20,10,20,60,2,7.1000000000000005,488,1,3.5,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,2,20,10,20,60,2,9.8,634,2,3.8,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,20,10,20,60,2,9.8,622,3,4.566666666666666,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,20,10,20,60,2,9.8,606,4,2.9750000000000005,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,20,10,40,20,2,5.2,229,1,2.9000000000000004,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,20,10,40,20,2,31.0,937,8,5.8125,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,2,20,10,40,20,2,10.2,365,4,1.1749999999999998,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,3,20,10,40,20,2,18.3,455,9,5.7,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,20,10,40,20,2,6.1000000000000005,227,4,2.3,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,20,10,40,40,2,16.0,739,3,6.466666666666668,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,20,10,40,40,2,15.5,723,8,5.375,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,2,20,10,40,40,2,15.3,727,8,4.237500000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,20,10,40,40,2,4.1000000000000005,240,2,0.8500000000000001,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,20,10,40,40,2,14.8,704,5,4.5,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,20,10,40,60,2,5.800000000000001,398,1,1.2000000000000002,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,20,10,40,60,2,8.200000000000001,539,2,4.5,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,20,10,40,60,2,10.4,645,8,3.9875,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,20,10,40,60,2,6.300000000000001,433,3,2.9333333333333336,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,20,10,40,60,2,9.8,602,1,6.5,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,20,10,60,20,2,8.4,293,3,5.933333333333334,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,20,10,60,20,2,14.8,510,7,3.342857142857143,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,2,20,10,60,20,2,6.6000000000000005,260,1,0.4,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,3,20,10,60,20,2,16.900000000000002,520,10,4.69,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,20,10,60,20,2,4.7,173,4,1.775,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,20,10,60,40,2,7.1000000000000005,350,2,3.2,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,20,10,60,40,2,12.5,602,4,4.25,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,20,10,60,40,2,5.5,264,2,1.6,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,3,20,10,60,40,2,5.9,308,3,2.0333333333333337,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,20,10,60,40,2,3.8,222,2,0.8,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,20,10,60,60,2,5.6000000000000005,374,1,0.9,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,20,10,60,60,2,4.800000000000001,349,5,0.7,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,2,20,10,60,60,2,8.5,559,4,4.425000000000001,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,3,20,10,60,60,2,2.7,224,2,0.55,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,20,10,60,60,2,3.6,265,1,1.0,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,30,10,20,20,2,30.5,873,10,7.850000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,30,10,20,20,2,12.5,442,3,5.233333333333334,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,2,30,10,20,20,2,9.4,322,3,2.966666666666667,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,3,30,10,20,20,2,30.8,754,15,8.486666666666668,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,30,10,20,20,2,32.7,872,14,8.500000000000002,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,30,10,20,40,2,15.1,676,8,4.125,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,30,10,20,40,2,11.9,574,4,3.0500000000000003,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,30,10,20,40,2,15.3,664,12,4.816666666666666,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,30,10,20,40,2,14.8,639,5,6.040000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,30,10,20,40,2,14.9,704,7,4.800000000000002,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,30,10,20,60,2,5.800000000000001,398,1,1.1,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,30,10,20,60,2,8.0,534,3,2.533333333333333,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,30,10,20,60,2,9.8,636,2,3.5,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,30,10,20,60,2,10.2,615,7,3.4571428571428577,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,30,10,20,60,2,10.5,655,5,3.72,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,30,10,40,20,2,12.7,440,4,4.125,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,1,30,10,40,20,2,14.7,505,12,4.358333333333333,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,2,30,10,40,20,2,26.3,742,12,5.833333333333333,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,3,30,10,40,20,2,7.2,270,4,1.375,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,30,10,40,20,2,4.1000000000000005,168,1,1.7000000000000002,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,30,10,40,40,2,9.6,452,7,3.628571428571429,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,30,10,40,40,2,6.300000000000001,338,3,1.9666666666666668,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,2,30,10,40,40,2,8.4,399,5,3.98,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,3,30,10,40,40,2,16.1,652,14,6.328571428571429,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,30,10,40,40,2,10.9,520,10,3.91,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,30,10,40,60,2,5.800000000000001,395,2,1.95,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,30,10,40,60,2,8.700000000000001,548,4,3.975,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,30,10,40,60,2,3.7,272,1,1.7000000000000002,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,3,30,10,40,60,2,5.0,364,3,1.4666666666666668,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,30,10,40,60,2,10.4,690,9,3.788888888888889,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,30,10,60,20,2,3.2,157,1,1.2000000000000002,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,30,10,60,20,2,18.0,581,15,5.260000000000001,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,2,30,10,60,20,2,12.0,411,8,3.975,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,3,30,10,60,20,2,10.4,386,6,3.333333333333333,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,30,10,60,20,2,5.9,201,5,2.06,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,30,10,60,40,2,8.700000000000001,418,2,2.95,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,30,10,60,40,2,4.800000000000001,272,4,1.45,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,2,30,10,60,40,2,3.4000000000000004,210,1,1.1,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,3,30,10,60,40,2,4.9,274,1,0.4,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,30,10,60,40,2,2.5,169,1,1.0,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,30,10,60,60,2,5.9,380,5,2.44,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,30,10,60,60,2,4.2,322,1,3.0,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,2,30,10,60,60,2,5.7,392,5,2.76,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,3,30,10,60,60,2,7.1000000000000005,458,12,1.966666666666667,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,30,10,60,60,2,3.3000000000000003,244,1,0.9,0,0,1,0,0,2
Rotating,Primitive,CVM,0,10,10,20,20,0,22.200000000000003,598,2,8.25,0,1,0,0,0,3
Rotating,Primitive,CVM,1,10,10,20,20,0,29.200000000000003,801,4,8.825000000000001,0,1,0,0,0,3
Rotating,Primitive,CVM,2,10,10,20,20,0,12.4,352,1,8.1,0,1,0,0,0,3
Rotating,Primitive,CVM,3,10,10,20,20,0,36.7,1023,4,12.425,1,0,0,0,0,1
Rotating,Primitive,CVM,4,10,10,20,20,0,37.3,1014,4,5.275,1,0,0,0,0,1
Rotating,Primitive,CVM,0,10,10,20,40,0,16.7,702,2,6.199999999999999,0,1,0,0,0,3
Rotating,Primitive,CVM,1,10,10,20,40,0,12.6,535,1,5.0,0,0,1,0,0,3
Rotating,Primitive,CVM,2,10,10,20,40,0,22.8,1028,5,11.78,1,0,0,0,0,1
Rotating,Primitive,CVM,3,10,10,20,40,0,18.1,770,5,5.5,0,0,1,0,0,2
Rotating,Primitive,CVM,4,10,10,20,40,0,22.8,925,5,9.92,0,0,1,0,0,2
Rotating,Primitive,CVM,0,10,10,20,60,0,6.4,392,2,0.9500000000000002,0,0,1,0,0,3
Rotating,Primitive,CVM,1,10,10,20,60,0,12.4,778,2,5.65,1,0,0,0,0,1
Rotating,Primitive,CVM,2,10,10,20,60,0,4.3,263,0,,0,1,0,0,0,3
Rotating,Primitive,CVM,3,10,10,20,60,0,4.5,293,1,0.6000000000000001,0,0,1,0,0,2
Rotating,Primitive,CVM,4,10,10,20,60,0,8.5,498,3,3.333333333333333,0,1,0,0,0,3
Rotating,Primitive,CVM,0,10,10,40,20,0,22.5,608,4,3.65,0,1,0,0,0,3
Rotating,Primitive,CVM,1,10,10,40,20,0,30.1,830,5,5.340000000000001,0,1,0,0,0,3
Rotating,Primitive,CVM,2,10,10,40,20,0,12.4,352,2,1.65,0,1,0,0,0,3
Rotating,Primitive,CVM,3,10,10,40,20,0,21.0,556,6,4.366666666666667,0,0,1,0,0,2
Rotating,Primitive,CVM,4,10,10,40,20,0,36.9,964,11,6.763636363636365,0,0,1,0,0,2
Rotating,Primitive,CVM,0,10,10,40,40,0,20.3,862,4,7.025,0,1,0,0,0,3
Rotating,Primitive,CVM,1,10,10,40,40,0,19.8,865,4,4.95,0,1,0,0,0,3
Rotating,Primitive,CVM,2,10,10,40,40,0,7.300000000000001,309,1,3.5,0,1,0,0,0,3
Rotating,Primitive,CVM,3,10,10,40,40,0,12.5,547,3,2.533333333333333,0,0,1,0,0,2
Rotating,Primitive,CVM,4,10,10,40,40,0,19.8,841,3,2.766666666666667,0,0,1,0,0,3
Rotating,Primitive,CVM,0,10,10,40,60,0,11.8,699,2,4.95,1,0,0,0,0,1
Rotating,Primitive,CVM,1,10,10,40,60,0,7.6,475,1,3.9,0,0,1,0,0,3
Rotating,Primitive,CVM,2,10,10,40,60,0,4.5,274,2,0.6000000000000001,0,1,0,0,0,2
Rotating,Primitive,CVM,3,10,10,40,60,0,6.800000000000001,396,1,3.4000000000000004,0,0,1,0,0,3
Rotating,Primitive,CVM,4,10,10,40,60,0,9.4,596,5,2.28,0,0,1,0,0,2
Rotating,Primitive,CVM,0,10,10,60,20,0,34.4,903,6,4.416666666666667,0,0,1,0,0,3
Rotating,Primitive,CVM,1,10,10,60,20,0,37.0,1036,8,5.0875,1,0,0,0,0,1
Rotating,Primitive,CVM,2,10,10,60,20,0,12.4,353,3,2.1333333333333333,0,1,0,0,0,3
Rotating,Primitive,CVM,3,10,10,60,20,0,38.7,1016,12,4.874999999999999,1,0,0,0,0,1
Rotating,Primitive,CVM,4,10,10,60,20,0,30.5,812,5,5.680000000000001,0,0,1,0,0,2
Rotating,Primitive,CVM,0,10,10,60,40,0,15.1,629,5,3.46,0,0,1,0,0,3
Rotating,Primitive,CVM,1,10,10,60,40,0,20.700000000000003,791,5,3.86,0,0,1,0,0,3
Rotating,Primitive,CVM,2,10,10,60,40,0,7.300000000000001,309,1,1.9,0,1,0,0,0,3
Rotating,Primitive,CVM,3,10,10,60,40,0,21.5,910,7,5.142857142857143,1,0,0,0,0,1
Rotating,Primitive,CVM,4,10,10,60,40,0,15.4,643,3,3.9,0,0,1,0,0,3
Rotating,Primitive,CVM,0,10,10,60,60,0,12.2,698,6,3.5500000000000003,0,0,1,0,0,3
Rotating,Primitive,CVM,1,10,10,60,60,0,5.6000000000000005,376,2,1.55,0,0,1,0,0,2
Rotating,Primitive,CVM,2,10,10,60,60,0,4.3,263,2,0.75,0,1,0,0,0,3
Rotating,Primitive,CVM,3,10,10,60,60,0,6.800000000000001,392,1,1.9,0,0,1,0,0,3
Rotating,Primitive,CVM,4,10,10,60,60,0,11.7,695,3,1.866666666666667,1,0,0,0,0,1
Rotating,Primitive,CVM,0,20,10,20,20,0,23.6,617,7,8.814285714285715,0,1,0,0,0,3
Rotating,Primitive,CVM,1,20,10,20,20,0,39.6,1047,7,11.214285714285714,1,0,0,0,0,1
Rotating,Primitive,CVM,2,20,10,20,20,0,12.4,353,0,,0,1,0,0,0,3
Rotating,Primitive,CVM,3,20,10,20,20,0,16.400000000000002,460,4,4.75,0,0,1,0,0,3
Rotating,Primitive,CVM,4,20,10,20,20,0,38.3,1025,11,11.490909090909092,1,0,0,0,0,1
Rotating,Primitive,CVM,0,20,10,20,40,0,16.7,690,6,4.95,0,1,0,0,0,3
Rotating,Primitive,CVM,1,20,10,20,40,0,17.2,698,7,7.642857142857143,0,1,0,0,0,3
Rotating,Primitive,CVM,2,20,10,20,40,0,10.6,449,1,5.300000000000001,0,1,0,0,0,3
Rotating,Primitive,CVM,3,20,10,20,40,0,12.4,499,6,4.95,0,0,1,0,0,2
Rotating,Primitive,CVM,4,20,10,20,40,0,8.3,370,1,2.8000000000000003,0,0,1,0,0,3
Rotating,Primitive,CVM,0,20,10,20,60,0,11.8,690,6,3.4166666666666665,1,0,0,0,0,1
Rotating,Primitive,CVM,1,20,10,20,60,0,9.3,572,5,2.76,0,1,0,0,0,3
Rotating,Primitive,CVM,2,20,10,20,60,0,4.3,263,0,,0,1,0,0,0,3
Rotating,Primitive,CVM,3,20,10,20,60,0,4.5,289,2,0.4,0,0,1,0,0,2
Rotating,Primitive,CVM,4,20,10,20,60,0,11.8,699,6,3.9166666666666674,1,0,0,0,0,1
Rotating,Primitive,CVM,0,20,10,40,20,0,12.3,360,7,4.685714285714286,0,0,1,0,0,2
Rotating,Primitive,CVM,1,20,10,40,20,0,20.700000000000003,596,9,4.455555555555556,0,0,1,0,0,2
Rotating,Primitive,CVM,2,20,10,40,20,0,12.4,352,2,2.1,0,1,0,0,0,3
Rotating,Primitive,CVM,3,20,10,40,20,0,16.0,443,6,4.05,0,0,1,0,0,3
Rotating,Primitive,CVM,4,20,10,40,20,0,7.0,215,4,1.675,0,0,1,0,0,3
Rotating,Primitive,CVM,0,20,10,40,40,0,10.7,456,3,4.2,0,0,1,0,0,3
Rotating,Primitive,CVM,1,20,10,40,40,0,15.5,647,2,6.6000000000000005,0,0,1,0,0,3
Rotating,Primitive,CVM,2,20,10,40,40,0,7.300000000000001,309,0,,0,1,0,0,0,3
Rotating,Primitive,CVM,3,20,10,40,40,0,22.4,969,9,6.4444444444444455,1,0,0,0,0,1
Rotating,Primitive,CVM,4,20,10,40,40,0,24.9,995,12,5.508333333333334,1,0,0,0,0,1
Rotating,Primitive,CVM,0,20,10,40,60,0,7.6,444,3,2.3000000000000003,0,0,1,0,0,3
Rotating,Primitive,CVM,1,20,10,40,60,0,7.0,425,3,1.5333333333333332,0,0,1,0,0,3
Rotating,Primitive,CVM,2,20,10,40,60,0,4.3,263,0,,0,1,0,0,0,3
Rotating,Primitive,CVM,3,20,10,40,60,0,3.9,255,1,0.5,0,0,1,0,0,3
Rotating,Primitive,CVM,4,20,10,40,60,0,4.800000000000001,312,1,0.6000000000000001,0,0,1,0,0,2
Rotating,Primitive,CVM,0,20,10,60,20,0,10.8,336,5,2.5,0,0,0,0,1,2
Rotating,Primitive,CVM,1,20,10,60,20,0,12.1,344,5,2.04,0,0,1,0,0,2
Rotating,Primitive,CVM,2,20,10,60,20,0,7.0,233,0,,0,0,1,0,0,3
Rotating,Primitive,CVM,3,20,10,60,20,0,26.8,717,14,4.271428571428571,0,0,1,0,0,2
Rotating,Primitive,CVM,4,20,10,60,20,0,10.9,342,9,3.177777777777778,0,0,1,0,0,3
Rotating,Primitive,CVM,0,20,10,60,40,0,3.2,137,1,2.1,0,0,1,0,0,3
Rotating,Primitive,CVM,1,20,10,60,40,0,17.2,711,3,5.1000000000000005,0,1,0,0,0,3
Rotating,Primitive,CVM,2,20,10,60,40,0,18.5,838,11,4.109090909090909,0,0,1,0,0,2
Rotating,Primitive,CVM,3,20,10,60,40,0,10.1,401,4,2.625,0,0,0,0,1,2
Rotating,Primitive,CVM,4,20,10,60,40,0,3.3000000000000003,143,0,,0,0,1,0,0,3
Rotating,Primitive,CVM,0,20,10,60,60,0,6.300000000000001,397,4,2.275,0,0,1,0,0,2
Rotating,Primitive,CVM,1,20,10,60,60,0,12.8,770,5,3.92,1,0,0,0,0,1
Rotating,Primitive,CVM,2,20,10,60,60,0,4.3,263,1,0.7000000000000001,0,1,0,0,0,3
Rotating,Primitive,CVM,3,20,10,60,60,0,5.5,367,3,1.3,0,0,1,0,0,2
Rotating,Primitive,CVM,4,20,10,60,60,0,9.1,575,5,2.8600000000000003,0,0,1,0,0,2
Rotating,Primitive,CVM,0,30,10,20,20,0,22.5,613,8,6.825,0,0,1,0,0,2
Rotating,Primitive,CVM,1,30,10,20,20,0,13.4,414,3,4.733333333333333,0,0,1,0,0,3
Rotating,Primitive,CVM,2,30,10,20,20,0,9.3,299,2,0.8500000000000001,0,0,1,0,0,2
Rotating,Primitive,CVM,3,30,10,20,20,0,36.9,1024,18,12.250000000000002,1,0,0,0,0,1
Rotating,Primitive,CVM,4,30,10,20,20,0,39.3,1005,19,12.489473684210529,1,0,0,0,0,1
Rotating,Primitive,CVM,0,30,10,20,40,0,13.6,611,6,4.233333333333333,0,0,1,0,0,2
Rotating,Primitive,CVM,1,30,10,20,40,0,15.9,527,9,5.288888888888889,0,0,1,0,0,3
Rotating,Primitive,CVM,2,30,10,20,40,0,7.300000000000001,306,3,2.4333333333333336,0,1,0,0,0,3
Rotating,Primitive,CVM,3,30,10,20,40,0,16.8,696,11,5.536363636363637,0,0,1,0,0,3
Rotating,Primitive,CVM,4,30,10,20,40,0,7.800000000000001,327,3,2.6,0,0,1,0,0,3
Rotating,Primitive,CVM,0,30,10,20,60,0,4.6000000000000005,297,1,0.4,0,0,1,0,0,2
Rotating,Primitive,CVM,1,30,10,20,60,0,9.2,567,3,2.3000000000000003,0,1,0,0,0,3
Rotating,Primitive,CVM,2,30,10,20,60,0,4.3,263,0,,0,1,0,0,0,3
Rotating,Primitive,CVM,3,30,10,20,60,0,4.5,293,1,0.6000000000000001,0,0,1,0,0,2
Rotating,Primitive,CVM,4,30,10,20,60,0,8.0,488,3,3.266666666666667,0,0,1,0,0,3
Rotating,Primitive,CVM,0,30,10,40,20,0,4.7,200,1,0.3,0,0,1,0,0,2
Rotating,Primitive,CVM,1,30,10,40,20,0,13.3,407,11,3.3545454545454545,0,0,0,0,1,2
Rotating,Primitive,CVM,2,30,10,40,20,0,12.8,379,6,3.433333333333334,0,0,1,0,0,3
Rotating,Primitive,CVM,3,30,10,40,20,0,15.7,430,6,4.016666666666667,0,0,1,0,0,2
Rotating,Primitive,CVM,4,30,10,40,20,0,34.1,770,14,6.785714285714285,0,0,1,0,0,2
Rotating,Primitive,CVM,0,30,10,40,40,0,15.0,623,5,4.24,0,0,1,0,0,3
Rotating,Primitive,CVM,1,30,10,40,40,0,14.7,540,15,4.580000000000001,0,0,1,0,0,3
Rotating,Primitive,CVM,2,30,10,40,40,0,4.800000000000001,243,1,0.8,0,0,1,0,0,2
Rotating,Primitive,CVM,3,30,10,40,40,0,26.700000000000003,990,19,7.368421052631579,1,0,0,0,0,1
Rotating,Primitive,CVM,4,30,10,40,40,0,3.5,156,0,,0,0,1,0,0,3
Rotating,Primitive,CVM,0,30,10,40,60,0,15.6,798,8,5.75,1,0,0,0,0,1
Rotating,Primitive,CVM,1,30,10,40,60,0,7.1000000000000005,415,7,2.028571428571429,0,0,1,0,0,3
Rotating,Primitive,CVM,2,30,10,40,60,0,4.3,259,1,0.6000000000000001,0,1,0,0,0,3
Rotating,Primitive,CVM,3,30,10,40,60,0,6.800000000000001,391,3,2.6333333333333333,0,0,1,0,0,3
Rotating,Primitive,CVM,4,30,10,40,60,0,4.5,285,2,0.35,0,0,1,0,0,2
Rotating,Primitive,CVM,0,30,10,60,20,0,2.7,118,1,1.7000000000000002,0,0,1,0,0,2
Rotating,Primitive,CVM,1,30,10,60,20,0,13.2,387,12,3.8333333333333335,0,0,1,0,0,2
Rotating,Primitive,CVM,2,30,10,60,20,0,8.5,268,4,1.6750000000000005,0,0,1,0,0,2
Rotating,Primitive,CVM,3,30,10,60,20,0,5.6000000000000005,223,3,1.2333333333333334,0,0,0,0,1,2
Rotating,Primitive,CVM,4,30,10,60,20,0,28.200000000000003,753,23,4.252173913043479,0,0,0,0,1,2
Rotating,Primitive,CVM,0,30,10,60,40,0,3.0,125,2,1.05,0,0,1,0,0,2
Rotating,Primitive,CVM,1,30,10,60,40,0,8.3,366,9,2.111111111111111,0,0,1,0,0,2
Rotating,Primitive,CVM,2,30,10,60,40,0,12.0,486,13,2.838461538461538,0,0,1,0,0,2
Rotating,Primitive,CVM,3,30,10,60,40,0,12.7,462,10,3.4,0,1,0,0,0,3
Rotating,Primitive,CVM,4,30,10,60,40,0,5.800000000000001,292,4,1.6,0,0,0,0,1,2
Rotating,Primitive,CVM,0,30,10,60,60,0,10.7,653,6,5.016666666666667,0,0,1,0,0,3
Rotating,Primitive,CVM,1,30,10,60,60,0,5.6000000000000005,355,4,0.95,0,0,1,0,0,2
Rotating,Primitive,CVM,2,30,10,60,60,0,3.2,192,0,,0,0,1,0,0,3
Rotating,Primitive,CVM,3,30,10,60,60,0,11.4,692,11,3.1727272727272733,1,0,0,0,0,1
Rotating,Primitive,CVM,4,30,10,60,60,0,2.5,128,0,,0,0,1,0,0,3
Rotating,Primitive,CVM,0,10,10,20,20,2,30.200000000000003,797,5,5.26,0,0,1,0,0,3
Rotating,Primitive,CVM,1,10,10,20,20,2,16.7,477,2,3.2,0,0,1,0,0,3
Rotating,Primitive,CVM,2,10,10,20,20,2,18.8,564,6,4.55,0,0,0,0,1,2
Rotating,Primitive,CVM,3,10,10,20,20,2,36.4,1032,4,8.175,1,0,0,0,0,1
Rotating,Primitive,CVM,4,10,10,20,20,2,37.3,1014,4,5.2,1,0,0,0,0,1
Rotating,Primitive,CVM,0,10,10,20,40,2,27.0,998,3,6.566666666666666,1,0,0,0,0,1
Rotating,Primitive,CVM,1,10,10,20,40,2,12.6,535,1,5.0,0,0,1,0,0,3
Rotating,Primitive,CVM,2,10,10,20,40,2,5.7,281,2,0.7500000000000001,0,0,1,0,0,2
Rotating,Primitive,CVM,3,10,10,20,40,2,12.9,550,2,4.5,0,0,1,0,0,2
Rotating,Primitive,CVM,4,10,10,20,40,2,21.8,886,6,5.666666666666667,1,0,0,0,0,1
Rotating,Primitive,CVM,0,10,10,20,60,2,6.4,392,2,0.9500000000000002,0,0,1,0,0,3
Rotating,Primitive,CVM,1,10,10,20,60,2,9.9,612,1,5.6000000000000005,0,1,0,0,0,3
Rotating,Primitive,CVM,2,10,10,20,60,2,4.3,263,0,,0,1,0,0,0,3
Rotating,Primitive,CVM,3,10,10,20,60,2,4.5,293,1,0.6000000000000001,0,0,1,0,0,2
Rotating,Primitive,CVM,4,10,10,20,60,2,5.4,343,1,1.3,0,0,1,0,0,2
Rotating,Primitive,CVM,0,10,10,40,20,2,22.5,608,4,3.675,0,1,0,0,0,3
Rotating,Primitive,CVM,1,10,10,40,20,2,32.800000000000004,836,7,5.314285714285716,0,1,0,0,0,3
Rotating,Primitive,CVM,2,10,10,40,20,2,12.4,352,2,1.65,0,1,0,0,0,3
Rotating,Primitive,CVM,3,10,10,40,20,2,12.9,363,2,1.0,0,0,1,0,0,2
Rotating,Primitive,CVM,4,10,10,40,20,2,12.4,354,3,2.6333333333333333,0,0,0,0,1,2
Rotating,Primitive,CVM,0,10,10,40,40,2,10.9,485,1,1.2000000000000002,0,0,1,0,0,2
Rotating,Primitive,CVM,1,10,10,40,40,2,9.2,427,1,1.0,0,0,0,0,1,2
Rotating,Primitive,CVM,2,10,10,40,40,2,7.300000000000001,309,1,3.5,0,1,0,0,0,3
Rotating,Primitive,CVM,3,10,10,40,40,2,12.5,547,3,2.533333333333333,0,0,1,0,0,2
Rotating,Primitive,CVM,4,10,10,40,40,2,19.8,841,3,3.1333333333333333,0,0,1,0,0,3
Rotating,Primitive,CVM,0,10,10,40,60,2,11.8,699,2,3.7,1,0,0,0,0,1
Rotating,Primitive,CVM,1,10,10,40,60,2,7.6,475,1,3.9,0,0,1,0,0,3
Rotating,Primitive,CVM,2,10,10,40,60,2,4.800000000000001,293,2,0.8500000000000001,0,1,0,0,0,3
Rotating,Primitive,CVM,3,10,10,40,60,2,6.800000000000001,396,1,3.4000000000000004,0,0,1,0,0,3
Rotating,Primitive,CVM,4,10,10,40,60,2,9.4,596,5,2.2,0,0,1,0,0,2
Rotating,Primitive,CVM,0,10,10,60,20,2,31.3,815,9,3.888888888888889,0,0,1,0,0,3
Rotating,Primitive,CVM,1,10,10,60,20,2,38.3,1025,8,4.825,1,0,0,0,0,1
