Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 25)","(25, 25)",54.400000000000006,519,3,10.066666666666668,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 25)","(25, 250)",11.6,638,3,6.3,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 25)","(25, 475)",70.5,739,17,11.188235294117646,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 25)","(250, 25)",5.6000000000000005,285,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 25)","(250, 250)",7.6,418,4,3.8,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 25)","(250, 475)",13.7,626,3,4.6000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 25)","(475, 250)",5.6000000000000005,259,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 25)","(475, 475)",46.8,498,5,6.7,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 250)","(25, 25)",57.3,656,5,11.7,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 250)","(25, 250)",11.7,573,3,6.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 250)","(25, 475)",19.9,629,2,9.4,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 250)","(250, 25)",7.9,445,1,4.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 250)","(250, 250)",5.5,332,1,3.3000000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 250)","(250, 475)",7.9,401,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 250)","(475, 25)",1.8,84,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 250)","(475, 475)",47.2,301,7,8.542857142857143,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 475)","(25, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(475, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 25)","(25, 250)",9.5,337,4,2.1,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 25)","(25, 475)",11.6,492,3,3.333333333333333,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 25)","(250, 25)",5.6000000000000005,282,1,4.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 25)","(250, 250)",7.4,402,3,2.9000000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 25)","(250, 475)",12.5,645,2,6.300000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 25)","(475, 25)",70.9,504,5,8.440000000000001,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 25)","(475, 250)",12.1,633,1,10.8,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 25)","(475, 475)",49.900000000000006,707,5,15.34,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 250)","(25, 25)",1.8,85,1,1.8,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 250)","(25, 475)",11.6,275,7,5.185714285714286,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 250)","(250, 25)",8.1,442,3,4.966666666666668,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 250)","(250, 250)",5.7,373,3,4.366666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 250)","(250, 475)",8.4,430,4,6.1,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 250)","(475, 25)",71.10000000000001,667,6,7.683333333333334,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 250)","(475, 250)",11.6,594,3,8.333333333333334,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 250)","(475, 475)",11.9,616,5,6.74,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(25, 475)","(475, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 25)","(25, 25)",80.0,303,8,10.087500000000002,0,0,0,1,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 25)","(25, 250)",9.2,414,3,4.966666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 25)","(25, 475)",14.9,608,2,5.7,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 25)","(250, 250)",5.5,305,2,0.8,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 25)","(250, 475)",11.4,552,2,6.65,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 25)","(475, 25)",70.9,312,5,5.98,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 25)","(475, 250)",7.9,407,1,2.8000000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 25)","(475, 475)",11.2,590,2,0.7000000000000001,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 250)","(25, 25)",25.1,426,1,3.9,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 250)","(25, 250)",6.1000000000000005,313,3,2.8000000000000003,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 250)","(25, 475)",79.80000000000001,397,7,9.857142857142858,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 250)","(250, 25)",6.0,346,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 250)","(250, 475)",8.3,325,4,5.25,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 250)","(475, 25)",9.6,399,0,,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 250)","(475, 250)",6.0,313,1,3.1,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 250)","(475, 475)",80.0,382,5,8.000000000000002,0,0,0,1,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 475)","(25, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 475)","(25, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 475)","(25, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 475)","(250, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 475)","(250, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 475)","(475, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 475)","(475, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(250, 475)","(475, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 25)","(25, 25)",80.0,505,5,5.48,0,0,0,1,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 25)","(25, 250)",12.5,673,4,4.550000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 25)","(25, 475)",80.0,750,7,17.12857142857143,0,0,0,1,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 25)","(250, 25)",5.6000000000000005,285,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 25)","(250, 250)",7.4,409,1,0.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 25)","(250, 475)",11.6,604,1,2.3000000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 25)","(475, 250)",6.1000000000000005,292,1,2.3000000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 25)","(475, 475)",50.0,505,3,4.133333333333334,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 250)","(25, 25)",31.700000000000003,654,4,7.4,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 250)","(25, 250)",11.4,567,4,4.7,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 250)","(25, 475)",80.0,629,9,7.122222222222224,0,0,0,1,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 250)","(250, 25)",7.9,445,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 250)","(250, 250)",5.5,332,2,0.6000000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 250)","(250, 475)",8.0,401,4,2.4250000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 250)","(475, 25)",1.8,84,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 250)","(475, 475)",49.8,274,1,5.5,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 475)","(25, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,"(475, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 25)","(25, 250)",5.6000000000000005,260,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 25)","(25, 475)",80.0,471,6,6.983333333333334,0,0,0,1,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 25)","(250, 25)",5.7,299,3,3.6,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 25)","(250, 250)",7.6,418,3,2.6,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 25)","(250, 475)",12.6,621,4,5.25,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 25)","(475, 25)",76.7,541,11,8.445454545454545,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 25)","(475, 250)",12.0,625,4,4.875,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 25)","(475, 475)",80.0,752,11,12.509090909090911,0,0,0,1,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 250)","(25, 25)",1.8,85,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 250)","(25, 475)",21.3,288,2,3.6000000000000005,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 250)","(250, 25)",7.9,451,2,4.95,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 250)","(250, 250)",5.5,337,2,3.0500000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 250)","(250, 475)",7.9,402,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 250)","(475, 25)",32.300000000000004,655,4,7.15,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 250)","(475, 250)",11.4,574,5,5.779999999999999,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 250)","(475, 475)",80.0,643,6,10.283333333333331,0,0,0,1,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(25, 475)","(475, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 25)","(25, 25)",53.7,327,8,9.15,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 25)","(25, 250)",8.0,407,1,4.7,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 25)","(25, 475)",21.5,641,3,6.433333333333334,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 25)","(250, 250)",5.5,305,1,0.1,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 25)","(250, 475)",11.7,538,1,6.300000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 25)","(475, 25)",30.0,313,4,2.225,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 25)","(475, 250)",8.200000000000001,419,2,3.0500000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 25)","(475, 475)",80.0,627,7,11.028571428571428,0,0,0,1,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 250)","(25, 25)",53.2,436,7,10.05714285714286,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 250)","(25, 250)",6.0,313,1,4.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 250)","(25, 475)",36.5,383,4,5.3500000000000005,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 250)","(250, 25)",6.0,346,1,3.7,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 250)","(250, 475)",6.0,274,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 250)","(475, 25)",27.3,420,3,7.566666666666667,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 250)","(475, 250)",6.0,313,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 250)","(475, 475)",39.2,402,3,9.933333333333334,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 475)","(25, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 475)","(25, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 475)","(25, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 475)","(250, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 475)","(250, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 475)","(475, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 475)","(475, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(250, 475)","(475, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 25)","(25, 25)",53.7,557,7,13.600000000000003,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 25)","(25, 250)",11.6,637,3,5.133333333333334,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 25)","(25, 475)",33.6,724,3,5.333333333333333,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 25)","(250, 25)",5.6000000000000005,285,1,0.3,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 25)","(250, 250)",7.4,409,1,5.1000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 25)","(250, 475)",12.5,622,3,4.6000000000000005,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 25)","(475, 250)",7.0,322,1,5.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 25)","(475, 475)",39.8,547,5,6.180000000000001,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 250)","(25, 25)",53.7,639,7,9.614285714285714,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 250)","(25, 250)",11.4,567,1,8.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 250)","(25, 475)",21.3,640,2,9.05,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 250)","(250, 25)",7.9,443,3,3.866666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 250)","(250, 250)",5.5,332,1,2.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 250)","(250, 475)",7.9,400,2,5.1,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 250)","(475, 25)",1.8,84,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 250)","(475, 475)",80.0,273,8,13.05,0,0,0,1,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 475)","(25, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,"(475, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 25)","(25, 250)",5.6000000000000005,258,1,2.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 25)","(25, 475)",40.0,494,6,6.2,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 25)","(250, 25)",5.6000000000000005,283,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 25)","(250, 250)",7.7,417,2,2.7500000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 25)","(250, 475)",11.7,620,2,4.300000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 25)","(475, 25)",7.6,342,2,0.8,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 25)","(475, 250)",11.6,622,1,8.6,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 25)","(475, 475)",17.5,778,5,9.64,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 250)","(25, 25)",1.8,85,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 250)","(25, 475)",60.5,297,5,11.06,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 250)","(250, 25)",8.0,442,3,3.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 250)","(250, 250)",5.5,326,1,4.800000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 250)","(250, 475)",7.9,394,3,3.6,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 250)","(475, 25)",22.8,669,7,7.485714285714286,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 250)","(475, 250)",11.6,558,2,6.15,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 250)","(475, 475)",17.6,632,8,7.9375,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(25, 475)","(475, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(250, 25)","(25, 25)",28.3,320,2,8.0,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(250, 25)","(25, 250)",8.0,405,1,3.5,1,0,0,0,0,1
